date,temperaturemin,temperaturemax,precipitation,snowfall,snowdepth,avgwindspeed,fastest2minwinddir,fastest2minwindspeed,fastest5secwinddir,fastest5secwindspeed
2014-02-08,0.8094594594594594,0.5939086294416244,0.012403100775193798,0.0,0.0,0.17541899441340777,0.11428571428571428,0.11203858282322389,0.2,0.0666061941168848
2014-03-08,0.8486486486486488,0.7220812182741116,0.0,0.0,0.0,0.06256983240223464,0.3142857142857143,0.07475421999629012,0.37142857142857144,0.04055980303226643
2014-04-08,0.8635135135135135,0.7829949238578681,0.0,0.0,0.0,0.11284916201117318,0.08571428571428572,0.11203858282322389,0.05714285714285714,0.07826875728910199
2014-05-08,0.8635135135135135,0.8223350253807107,0.0,0.0,0.0,0.12513966480446925,0.11428571428571428,0.11203858282322389,0.08571428571428572,0.09278216923675003
2014-06-08,0.8905405405405407,0.8477157360406091,0.0,0.0,0.0,0.17541899441340777,0.7142857142857143,0.1660174364681877,0.7142857142857143,0.11882856032136843
2014-07-08,0.8783783783783784,0.7969543147208121,0.0,0.0,0.0,0.23743016759776533,0.11428571428571428,0.11203858282322389,0.14285714285714285,0.07826875728910199
2014-08-08,0.8783783783783784,0.733502538071066,0.0,0.0,0.0,0.18770949720670388,0.3142857142857143,0.11203858282322389,0.3142857142857143,0.05209278216923677
2014-09-08,0.8094594594594594,0.6434010152284264,0.1565891472868217,0.0,0.0,0.3,0.22857142857142856,0.1285475792988314,0.34285714285714286,0.15653751457820397
2014-10-08,0.8364864864864865,0.733502538071066,0.0868217054263566,0.0,0.0,0.3625698324022346,0.2571428571428571,0.1660174364681877,0.2857142857142857,0.15653751457820397
2014-11-08,0.8905405405405407,0.7715736040609137,0.04806201550387597,0.0,0.0,0.3625698324022346,0.45714285714285713,0.1660174364681877,0.45714285714285713,0.14202410263055593
2014-12-08,0.8905405405405407,0.8109137055837563,0.3798449612403101,0.0,0.0,0.26256983240223464,0.6285714285714286,0.31534038211834536,0.6571428571428571,0.24633925100427628
2014-08-13,0.8486486486486488,0.7461928934010152,0.0,0.0,0.0,0.19999999999999996,0.8,0.1285475792988314,0.7714285714285715,0.15653751457820397
2014-08-14,0.727027027027027,0.7576142131979696,0.0,0.0,0.0,0.15027932960893853,0.6571428571428571,0.11203858282322389,0.6571428571428571,0.07826875728910199
2014-08-15,0.768918918918919,0.7969543147208121,0.0,0.0,0.0,0.13743016759776536,0.6,0.11203858282322389,0.7428571428571429,0.10431514837372037
2014-08-16,0.8635135135135135,0.8362944162436547,0.0,0.0,0.0,0.17541899441340777,0.6,0.11203858282322389,0.5714285714285714,0.0666061941168848
2014-08-17,0.8905405405405407,0.8362944162436547,0.0,0.0,0.0,0.11284916201117318,0.6857142857142857,0.05397885364496381,0.7142857142857143,0.04055980303226643
2014-08-18,0.8905405405405407,0.8223350253807107,0.09457364341085271,0.0,0.0,0.17541899441340777,0.7714285714285715,0.25728065294008534,0.8,0.31307502915640795
2014-08-19,0.8783783783783784,0.7969543147208121,0.0,0.0,0.0,0.12513966480446925,0.6,0.03728436282693379,0.8428571428571429,0.47395360891538163
2014-08-20,0.8905405405405407,0.8477157360406091,0.16434108527131783,0.0,0.0,0.11284916201117318,0.8285714285714286,0.46466332776850305,0.8857142857142857,0.6348321886743552
2014-08-21,0.9054054054054054,0.8604060913705583,0.0,0.0,0.0,0.11284916201117318,0.7428571428571429,0.05397885364496381,0.7142857142857143,0.05209278216923677
2014-08-22,0.9054054054054054,0.8718274111675127,0.0,0.0,0.0,0.11284916201117318,0.6857142857142857,0.14932294565015766,0.7428571428571429,0.14202410263055593
2014-08-23,0.9175675675675676,0.7715736040609137,0.0015503875968992248,0.0,0.0,0.3,0.2,0.14932294565015766,0.22857142857142856,0.10431514837372037
2014-08-24,0.7959459459459459,0.733502538071066,0.0,0.0,0.0,0.47486033519553067,0.08571428571428572,0.186792802819514,0.22857142857142856,0.16807049371517432
2014-08-25,0.7567567567567568,0.7081218274111675,0.0,0.0,0.0,0.35027932960893854,0.08571428571428572,0.186792802819514,0.11428571428571428,0.16807049371517432
2014-08-26,0.7567567567567568,0.7461928934010152,0.0,0.0,0.0,0.23743016759776533,0.11428571428571428,0.14932294565015766,0.11428571428571428,0.10431514837372037
2014-08-27,0.727027027027027,0.7969543147208121,0.0,0.0,0.0,0.17541899441340777,0.11428571428571428,0.11203858282322389,0.08571428571428572,0.09278216923675003
2014-08-28,0.8216216216216217,0.8718274111675127,0.0,0.0,0.0,0.06256983240223464,0.14285714285714285,0.05397885364496381,0.8857142857142857,0.04055980303226643
2014-08-29,0.9175675675675676,0.7461928934010152,0.010852713178294575,0.0,0.0,0.33743016759776534,0.17142857142857143,0.11203858282322389,0.2571428571428571,0.10431514837372037
2014-08-30,0.9175675675675676,0.8362944162436547,0.0,0.0,0.0,0.26256983240223464,0.5142857142857142,0.11203858282322389,0.5142857142857142,0.07826875728910199
2014-08-31,0.9115615615615617,0.8604060913705583,0.0,0.0,0.0,0.35027932960893854,0.6285714285714286,0.11203858282322389,0.6,0.14202410263055593
2014-01-09,0.9055555555555557,0.8857868020304569,0.0,0.0,0.0,0.25027932960893856,0.6285714285714286,0.1285475792988314,0.7428571428571429,0.09278216923675003
2014-02-09,0.8995495495495497,0.9251269035532994,0.0,0.0,0.0,0.39999999999999997,0.5714285714285714,0.33203487293637546,0.5428571428571428,0.31307502915640795
2014-03-09,0.8935435435435437,0.8857868020304569,0.0,0.0,0.0,0.26256983240223464,0.45714285714285713,0.2033017992951215,0.4857142857142857,0.19424646883503954
2014-04-09,0.8875375375375375,0.8477157360406091,0.18294573643410852,0.0,0.0,0.19999999999999996,0.6,0.33203487293637546,0.5714285714285714,0.27238564208889465
2014-05-09,0.8815315315315315,0.8604060913705583,0.0,0.0,0.0,0.19999999999999996,0.6571428571428571,0.11203858282322389,0.4857142857142857,0.0666061941168848
2014-06-09,0.8755255255255255,0.8604060913705583,0.0,0.0,0.0,0.3,0.4857142857142857,0.1285475792988314,0.5142857142857142,0.11882856032136843
2014-07-09,0.8695195195195196,0.6967005076142131,0.0,0.0,0.0,0.3877094972067039,0.14285714285714285,0.186792802819514,0.2,0.15653751457820397
2014-08-09,0.8635135135135135,0.631979695431472,0.16124031007751938,0.0,0.0,0.4502793296089384,0.08571428571428572,0.186792802819514,0.08571428571428572,0.19424646883503954
2014-09-09,0.8364864864864865,0.668781725888325,0.004651162790697674,0.0,0.0,0.2748603351955307,0.05714285714285714,0.1285475792988314,0.08571428571428572,0.10431514837372037
2014-10-09,0.8635135135135135,0.733502538071066,0.0,0.0,0.0,0.09999999999999998,0.2857142857142857,0.0,0.35714285714285715,0.14344952701827135
2014-11-09,0.8486486486486488,0.8223350253807107,0.013953488372093023,0.0,0.0,0.3,0.6285714285714286,0.25728065294008534,0.6285714285714286,0.18258390566282234
2014-12-09,0.8905405405405407,0.7220812182741116,0.0015503875968992248,0.0,0.0,0.3,0.2,0.1285475792988314,0.22857142857142856,0.10431514837372037
2014-09-13,0.8783783783783784,0.7220812182741116,0.0031007751937984496,0.0,0.0,0.2877094972067039,0.05714285714285714,0.14932294565015766,0.11428571428571428,0.11882856032136843
2014-09-14,0.7837837837837838,0.6078680203045684,0.004651162790697674,0.0,0.0,0.33743016759776534,0.11428571428571428,0.2033017992951215,0.08571428571428572,0.22029285991965789
2014-09-15,0.7959459459459459,0.6573604060913706,0.0,0.0,0.0,0.13743016759776536,0.5714285714285714,0.03728436282693379,0.42857142857142855,0.0666061941168848
2014-09-16,0.8486486486486488,0.7576142131979696,0.0015503875968992248,0.0,0.0,0.1625698324022346,0.08571428571428572,0.07475421999629012,0.2571428571428571,0.18258390566282234
2014-09-17,0.8364864864864865,0.7081218274111675,0.0,0.0,0.0,0.32513966480446926,0.22857142857142856,0.1285475792988314,0.2857142857142857,0.11882856032136843
2014-09-18,0.7418918918918919,0.733502538071066,0.0015503875968992248,0.0,0.0,0.17541899441340777,0.11428571428571428,0.07475421999629012,0.34285714285714286,0.11882856032136843
2014-09-19,0.7959459459459459,0.7220812182741116,0.0,0.0,0.0,0.3748603351955307,0.2,0.186792802819514,0.34285714285714286,0.19424646883503954
2014-09-20,0.727027027027027,0.733502538071066,0.0,0.0,0.0,0.3128491620111732,0.08571428571428572,0.14932294565015766,0.08571428571428572,0.10431514837372037
2014-09-21,0.7959459459459459,0.8109137055837563,0.018604651162790697,0.0,0.0,0.33743016759776534,0.6285714285714286,0.1660174364681877,0.6,0.15653751457820397
2014-09-22,0.768918918918919,0.668781725888325,0.0,0.0,0.0,0.13743016759776536,0.05714285714285714,0.1285475792988314,0.9428571428571428,0.10431514837372037
2014-09-23,0.6878378378378378,0.5177664974619289,0.023255813953488372,0.0,0.0,0.42513966480446924,0.11428571428571428,0.2033017992951215,0.08571428571428572,0.18258390566282234
2014-09-24,0.6878378378378378,0.5177664974619289,0.4930232558139535,0.0,0.0,0.5251396648044692,0.05714285714285714,0.2033017992951215,0.08571428571428572,0.20863029674744074
2014-09-25,0.7959459459459459,0.5685279187817259,0.004651162790697674,0.0,0.0,0.39999999999999997,0.05714285714285714,0.1285475792988314,0.05714285714285714,0.11882856032136843
2014-09-26,0.7418918918918919,0.668781725888325,0.0,0.0,0.0,0.2877094972067039,0.08571428571428572,0.14932294565015766,0.14285714285714285,0.11882856032136843
2014-09-27,0.6878378378378378,0.668781725888325,0.0,0.0,0.0,0.19999999999999996,0.08571428571428572,0.1285475792988314,0.2,0.10431514837372037
2014-09-28,0.6743243243243243,0.7081218274111675,0.0,0.0,0.0,0.06256983240223464,0.2,0.03728436282693379,0.11428571428571428,0.04055980303226643
2014-09-29,0.8094594594594594,0.631979695431472,0.0015503875968992248,0.0,0.0,0.05027932960893855,0.7714285714285715,0.016508996475607485,0.7714285714285715,0.0
2014-09-30,0.7418918918918919,0.6573604060913706,0.0,0.0,0.0,0.06256983240223464,0.22857142857142856,0.016508996475607485,0.2571428571428571,0.05209278216923677
2014-01-10,0.7,0.7081218274111675,0.0,0.0,0.0,0.03743016759776536,0.08571428571428572,0.03728436282693379,0.05714285714285714,0.05209278216923677
2014-02-10,0.7418918918918919,0.7715736040609137,0.0,0.0,0.0,0.15027932960893853,0.14285714285714285,0.11203858282322389,0.3142857142857143,0.10431514837372037
2014-03-10,0.8216216216216217,0.7829949238578681,0.013953488372093023,0.0,0.0,0.42513966480446924,0.6,0.25728065294008534,0.6,0.19424646883503954
2014-04-10,0.5783783783783784,0.631979695431472,0.0,0.0,0.0,0.39999999999999997,0.8,0.14932294565015766,0.8,0.15653751457820397
2014-05-10,0.4986486486486486,0.5431472081218274,0.0,0.0,0.0,0.1625698324022346,0.6,0.07475421999629012,0.7714285714285715,0.16807049371517432
2014-06-10,0.5527027027027027,0.668781725888325,0.0,0.0,0.0,0.4374301675977654,0.5714285714285714,0.25728065294008534,0.6,0.19424646883503954
2014-07-10,0.6878378378378378,0.7220812182741116,0.0,0.0,0.0,0.5128491620111731,0.5428571428571428,0.2033017992951215,0.5142857142857142,0.22029285991965789
2014-08-10,0.7567567567567568,0.7576142131979696,0.0,0.0,0.0,0.2748603351955307,0.6571428571428571,0.1660174364681877,0.6857142857142857,0.14202410263055593
2014-09-10,0.6351351351351351,0.7081218274111675,0.0,0.0,0.0,0.13743016759776536,0.45714285714285713,0.07475421999629012,0.45714285714285713,0.05209278216923677
2014-10-10,0.727027027027027,0.7715736040609137,0.09767441860465116,0.0,0.0,0.4374301675977654,0.6,0.2033017992951215,0.0,0.24633925100427628
2014-11-10,0.727027027027027,0.7969543147208121,0.034108527131782945,0.0,0.0,0.5128491620111731,0.6571428571428571,0.186792802819514,0.6285714285714286,0.19424646883503954
2014-12-10,0.7148648648648649,0.49365482233502544,0.0031007751937984496,0.0,0.0,0.3,0.08571428571428572,0.14932294565015766,0.05714285714285714,0.10431514837372037
2014-10-13,0.7567567567567568,0.733502538071066,0.0,0.0,0.0,0.21284916201117315,0.4,0.11203858282322389,0.4,0.07826875728910199
2014-10-14,0.8905405405405407,0.7081218274111675,0.06511627906976744,0.0,0.0,0.5625698324022345,0.37142857142857144,0.33203487293637546,0.4,0.27238564208889465
2014-10-15,0.7148648648648649,0.6573604060913706,0.09612403100775194,0.0,0.0,0.3625698324022346,0.45714285714285713,0.2240771656464478,0.45714285714285713,0.20863029674744074
2014-10-16,0.6621621621621622,0.6192893401015228,0.0,0.0,0.0,0.23743016759776533,0.6571428571428571,0.1285475792988314,0.6285714285714286,0.10431514837372037
2014-10-17,0.6054054054054053,0.6434010152284264,0.0,0.0,0.0,0.22513966480446926,0.6285714285714286,0.1660174364681877,0.6285714285714286,0.20863029674744074
2014-10-18,0.6621621621621622,0.6573604060913706,0.0,0.0,0.0,0.22513966480446926,0.8857142857142857,0.14932294565015766,0.8857142857142857,0.16807049371517432
2014-10-19,0.5405405405405406,0.5291878172588833,0.0,0.0,0.0,0.15027932960893853,0.0,0.1285475792988314,0.0,0.14202410263055593
2014-10-20,0.4986486486486486,0.6078680203045684,0.0,0.0,0.0,0.22513966480446926,0.6285714285714286,0.186792802819514,0.6285714285714286,0.16807049371517432
2014-10-21,0.6351351351351351,0.6434010152284264,0.0,0.0,0.0,0.21284916201117315,0.9142857142857143,0.14932294565015766,0.8285714285714286,0.18258390566282234
2014-10-22,0.5932432432432432,0.5545685279187818,0.0,0.0,0.0,0.32513966480446926,0.8,0.1660174364681877,0.0,0.19424646883503954
2014-10-23,0.5135135135135135,0.5939086294416244,0.0,0.0,0.0,0.22513966480446926,0.8,0.1285475792988314,0.7428571428571429,0.15653751457820397
2014-10-24,0.5256756756756756,0.5939086294416244,0.0,0.0,0.0,0.09999999999999998,0.6285714285714286,0.05397885364496381,0.6285714285714286,0.05209278216923677
2014-10-25,0.4716216216216216,0.6078680203045684,0.0,0.0,0.0,0.13743016759776536,0.6,0.05397885364496381,0.22857142857142856,0.05209278216923677
2014-10-26,0.5527027027027027,0.668781725888325,0.0,0.0,0.0,0.23743016759776533,0.7714285714285715,0.186792802819514,0.7714285714285715,0.16807049371517432
2014-10-27,0.4837837837837837,0.668781725888325,0.0,0.0,0.0,0.07541899441340781,0.4857142857142857,0.05397885364496381,0.3142857142857143,0.07826875728910199
2014-10-28,0.6202702702702703,0.7715736040609137,0.0,0.0,0.0,0.3128491620111732,0.6,0.1660174364681877,0.6285714285714286,0.15653751457820397
2014-10-29,0.6878378378378378,0.6967005076142131,0.027906976744186046,0.0,0.0,0.42513966480446924,0.6571428571428571,0.25728065294008534,0.6,0.20863029674744074
2014-10-30,0.5783783783783784,0.5545685279187818,0.0,0.0,0.0,0.17541899441340777,0.08571428571428572,0.07475421999629012,0.05714285714285714,0.07826875728910199
2014-10-31,0.5135135135135135,0.49365482233502544,0.0,0.0,0.0,0.2748603351955307,0.22857142857142856,0.1285475792988314,0.2,0.09278216923675003
2014-01-11,0.5527027027027027,0.3540609137055838,0.09457364341085271,0.0,0.0,0.46256983240223454,0.02857142857142857,0.2240771656464478,0.0,0.24633925100427628
2014-02-11,0.44459459459459455,0.3794416243654823,0.0,0.0,0.0,0.3625698324022346,0.9142857142857143,0.2033017992951215,0.8285714285714286,0.24633925100427628
2014-03-11,0.33783783783783783,0.5177664974619289,0.0,0.0,0.0,0.17541899441340777,0.6285714285714286,0.1285475792988314,0.6285714285714286,0.07826875728910199
2014-04-11,0.4837837837837837,0.5431472081218274,0.0,0.0,0.0,0.3625698324022346,0.6285714285714286,0.186792802819514,0.6571428571428571,0.15653751457820397
2014-05-11,0.5783783783783784,0.6078680203045684,0.0,0.0,0.0,0.32513966480446926,0.6571428571428571,0.1285475792988314,0.6857142857142857,0.09278216923675003
2014-06-11,0.6202702702702703,0.5685279187817259,0.03255813953488372,0.0,0.0,0.5877094972067038,0.6285714285714286,0.29456501576701916,0.8571428571428571,0.3506543993779966
2014-07-11,0.4567567567567567,0.468274111675127,0.0,0.0,0.0,0.21284916201117315,0.8,0.186792802819514,0.8571428571428571,0.19424646883503954
2014-08-11,0.36486486486486486,0.468274111675127,0.0,0.0,0.0,0.15027932960893853,0.6285714285714286,0.1285475792988314,0.6,0.15653751457820397
2014-09-11,0.4837837837837837,0.468274111675127,0.0,0.0,0.0,0.025139664804469275,0.05714285714285714,0.016508996475607485,0.37142857142857144,0.014513411947648063
2014-10-11,0.4189189189189189,0.5431472081218274,0.0,0.0,0.0,0.12513966480446925,0.22857142857142856,0.1285475792988314,0.2571428571428571,0.09278216923675003
2014-11-11,0.5527027027027027,0.6192893401015228,0.0,0.0,0.0,0.19999999999999996,0.08571428571428572,0.1285475792988314,0.08571428571428572,0.09278216923675003
2014-12-11,0.6202702702702703,0.668781725888325,0.0,0.0,0.0,0.1625698324022346,0.8285714285714286,0.05397885364496381,0.8285714285714286,0.05209278216923677
2014-11-13,0.5405405405405406,0.4543147208121827,0.0,0.0,0.0,0.39999999999999997,0.11428571428571428,0.14932294565015766,0.2,0.14202410263055593
2014-11-14,0.33783783783783783,0.26522842639593913,0.0,0.0,0.0,0.2877094972067039,0.08571428571428572,0.14932294565015766,0.02857142857142857,0.14202410263055593
2014-11-15,0.28513513513513516,0.2893401015228427,0.0,0.0,0.0,0.0877094972067039,0.08571428571428572,0.03728436282693379,0.17142857142857143,0.05209278216923677
2014-11-16,0.3108108108108108,0.32614213197969544,0.006201550387596899,0.0,0.0,0.0877094972067039,0.22857142857142856,0.016508996475607485,0.34285714285714286,0.04055980303226643
2014-11-17,0.5256756756756756,0.5545685279187818,0.06666666666666667,0.0,0.0,0.5128491620111731,0.5714285714285714,0.3526247449452792,0.6,0.29856161720875984
2014-11-18,0.25810810810810814,0.25126903553299496,0.0,0.0,0.0,0.3,0.7428571428571429,0.14932294565015766,0.8571428571428571,0.15653751457820397
2014-11-19,0.20405405405405405,0.25126903553299496,0.0,0.0,0.0,0.3128491620111732,0.6,0.186792802819514,0.45714285714285713,0.16807049371517432
2014-11-20,0.3256756756756757,0.4543147208121827,0.0,0.0,0.0,0.39999999999999997,0.6571428571428571,0.2780560192914116,0.6857142857142857,0.27238564208889465
2014-11-21,0.29864864864864865,0.3147208121827411,0.0,0.0,0.0,0.18770949720670388,0.9714285714285714,0.1285475792988314,0.0,0.15653751457820397
2014-11-22,0.24324324324324326,0.39086294416243655,0.0,0.0,0.0,0.0877094972067039,0.6,0.05397885364496381,0.5714285714285714,0.09278216923675003
2014-11-23,0.40405405405405403,0.5431472081218274,0.09922480620155039,0.0,0.0,0.25027932960893856,0.45714285714285713,0.29456501576701916,0.42857142857142855,0.27238564208889465
2014-11-24,0.7567567567567568,0.6192893401015228,0.0015503875968992248,0.0,0.0,0.7251396648044691,0.6285714285714286,0.3526247449452792,0.6285714285714286,0.31307502915640795
2014-11-25,0.5932432432432432,0.5291878172588833,0.015503875968992248,0.0,0.0,0.2877094972067039,0.6,0.186792802819514,0.6,0.15653751457820397
2014-11-26,0.4189189189189189,0.3401015228426396,0.262015503875969,0.0,0.0,0.3625698324022346,0.05714285714285714,0.31534038211834536,0.08571428571428572,0.3623169625502138
2014-11-27,0.4189189189189189,0.30076142131979694,0.007751937984496124,0.0,0.0,0.22513966480446926,0.8857142857142857,0.11203858282322389,0.8571428571428571,0.11882856032136843
2014-11-28,0.29864864864864865,0.2766497461928934,0.0,0.0,0.0,0.12513966480446925,1.0,0.11203858282322389,0.9428571428571428,0.11882856032136843
2014-11-29,0.3108108108108108,0.39086294416243655,0.0,0.0,0.0,0.3128491620111732,0.6,0.186792802819514,0.5714285714285714,0.14202410263055593
2014-11-30,0.43108108108108106,0.5431472081218274,0.0,0.0,0.0,0.47486033519553067,0.6285714285714286,0.31534038211834536,0.6571428571428571,0.2868990540365427
2014-01-12,0.5405405405405406,0.6434010152284264,0.0,0.0,0.0,0.32513966480446926,0.5714285714285714,0.1285475792988314,0.6285714285714286,0.07826875728910199
2014-02-12,0.5662162162162162,0.40355329949238583,0.0,0.0,0.0,0.35027932960893854,0.11428571428571428,0.2240771656464478,0.11428571428571428,0.20863029674744074
2014-03-12,0.5405405405405406,0.4289340101522842,0.0,0.0,0.0,0.22513966480446926,0.6,0.1660174364681877,0.6,0.11882856032136843
2014-04-12,0.4837837837837837,0.39086294416243655,0.0,0.0,0.0,0.33743016759776534,0.14285714285714285,0.07475421999629012,0.2,0.10431514837372037
2014-05-12,0.4837837837837837,0.3654822335025381,0.0,0.0,0.0,0.12513966480446925,0.22857142857142856,0.03728436282693379,0.11428571428571428,0.014513411947648063
2014-06-12,0.5662162162162162,0.41497461928934015,0.024806201550387597,0.0,0.0,0.18770949720670388,0.02857142857142857,0.186792802819514,0.05714285714285714,0.2868990540365427
2014-07-12,0.4189189189189189,0.3794416243654823,0.0,0.0,0.0,0.712290502793296,0.08571428571428572,0.33203487293637546,0.08571428571428572,0.3623169625502138
2014-08-12,0.40405405405405403,0.2766497461928934,0.020155038759689922,0.0,0.0,0.46256983240223454,0.05714285714285714,0.2033017992951215,0.05714285714285714,0.19424646883503954
2014-09-12,0.4189189189189189,0.2766497461928934,0.07751937984496124,0.0,0.0,0.18770949720670388,0.9428571428571428,0.05397885364496381,0.8857142857142857,0.10431514837372037
2014-10-12,0.36486486486486486,0.3401015228426396,0.0,0.0,0.0,0.2877094972067039,0.8285714285714286,0.1660174364681877,0.8571428571428571,0.19424646883503954
2014-11-12,0.29864864864864865,0.3147208121827411,0.0,0.0,0.0,0.2877094972067039,0.6857142857142857,0.1660174364681877,0.7142857142857143,0.15653751457820397
2014-12-12,0.29864864864864865,0.4289340101522842,0.0,0.0,0.0,0.18770949720670388,0.8285714285714286,0.1660174364681877,0.7714285714285715,0.15653751457820397
2014-12-13,0.3256756756756757,0.468274111675127,0.0,0.0,0.0,0.07541899441340781,0.8571428571428571,0.05397885364496381,0.8285714285714286,0.07826875728910199
2014-12-14,0.33783783783783783,0.44035532994923865,0.0,0.0,0.0,0.06256983240223464,0.05714285714285714,0.07475421999629012,0.05714285714285714,0.07826875728910199
2014-12-15,0.3527027027027027,0.468274111675127,0.0,0.0,0.0,0.07541899441340781,0.22857142857142856,0.11203858282322389,0.34285714285714286,0.07826875728910199
2014-12-16,0.44459459459459455,0.3654822335025381,0.04961240310077519,0.0,0.0,0.1625698324022346,0.5428571428571428,0.07475421999629012,0.4857142857142857,0.0666061941168848
2014-12-17,0.4716216216216216,0.468274111675127,0.0,0.0,0.0,0.18770949720670388,0.6857142857142857,0.1285475792988314,0.6285714285714286,0.09278216923675003
2014-12-18,0.36486486486486486,0.3540609137055838,0.0,0.0,0.0,0.05027932960893855,0.05714285714285714,0.05397885364496381,0.05714285714285714,0.05209278216923677
2014-12-19,0.43108108108108106,0.3654822335025381,0.0,0.0,0.0,0.09999999999999998,0.7714285714285715,0.05397885364496381,0.05714285714285714,0.0666061941168848
2014-12-20,0.36486486486486486,0.200507614213198,0.010852713178294575,0.0,0.0,0.15027932960893853,0.14285714285714285,0.1285475792988314,0.11428571428571428,0.09278216923675003
2014-12-21,0.4567567567567567,0.3401015228426396,0.0,0.0,0.0,0.21284916201117315,0.2,0.07475421999629012,0.2,0.05209278216923677
2014-12-22,0.43108108108108106,0.22588832487309646,0.06201550387596899,0.0,0.0,0.3625698324022346,0.11428571428571428,0.14932294565015766,0.11428571428571428,0.11882856032136843
2014-12-23,0.44459459459459455,0.30076142131979694,0.13953488372093023,0.0,0.0,0.12513966480446925,0.22857142857142856,0.05397885364496381,0.2571428571428571,0.05209278216923677
2014-12-24,0.5662162162162162,0.5431472081218274,0.2651162790697674,0.0,0.0,0.39999999999999997,0.6285714285714286,0.2240771656464478,0.5142857142857142,0.20863029674744074
2014-12-25,0.4189189189189189,0.5177664974619289,0.004651162790697674,0.0,0.0,0.3128491620111732,0.6571428571428571,0.2033017992951215,0.7428571428571429,0.19424646883503954
2014-12-26,0.3527027027027027,0.44035532994923865,0.0,0.0,0.0,0.07541899441340781,0.6,0.11203858282322389,0.6285714285714286,0.0666061941168848
2014-12-27,0.36486486486486486,0.49365482233502544,0.0,0.0,0.0,0.1625698324022346,0.6285714285714286,0.11203858282322389,0.6571428571428571,0.09278216923675003
2014-12-28,0.5932432432432432,0.4796954314720812,0.0015503875968992248,0.0,0.0,0.3625698324022346,0.6285714285714286,0.1660174364681877,0.6285714285714286,0.14202410263055593
2014-12-29,0.4986486486486486,0.40355329949238583,0.11162790697674418,0.0,0.0,0.3625698324022346,0.05714285714285714,0.11203858282322389,0.11428571428571428,0.09278216923675003
2014-12-30,0.3256756756756757,0.22588832487309646,0.0031007751937984496,0.0,0.0,0.3128491620111732,0.08571428571428572,0.2033017992951215,0.08571428571428572,0.19424646883503954
2014-12-31,0.29864864864864865,0.2893401015228427,0.0,0.0,0.0,0.06256983240223464,0.11428571428571428,0.05397885364496381,0.7428571428571429,0.07826875728910199
2015-01-01,0.25810810810810814,0.3540609137055838,0.0,0.0,0.0,0.25027932960893856,0.6285714285714286,0.1660174364681877,0.6285714285714286,0.11882856032136843
2015-02-01,0.4986486486486486,0.39086294416243655,0.0,0.0,0.0,0.15027932960893853,0.6285714285714286,0.05397885364496381,0.6285714285714286,0.04055980303226643
2015-03-01,0.5662162162162162,0.3540609137055838,0.024806201550387597,0.0,0.0,0.19999999999999996,0.2,0.05397885364496381,0.9142857142857143,0.19424646883503954
2015-04-01,0.6054054054054053,0.58248730964467,0.04496124031007751,0.0,0.0,0.5502793296089384,0.6571428571428571,0.3693192357633092,0.5714285714285714,0.3883633536348322
2015-05-01,0.377027027027027,0.41497461928934015,0.0,0.0,0.0,0.2877094972067039,0.8571428571428571,0.1660174364681877,0.7714285714285715,0.16807049371517432
2015-06-01,0.29864864864864865,0.40355329949238583,0.0,0.0,0.0,0.25027932960893856,0.6285714285714286,0.2780560192914116,0.6285714285714286,0.22029285991965789
2015-07-01,0.1635135135135135,0.200507614213198,0.0,0.0,0.0,0.33743016759776534,0.9142857142857143,0.2033017992951215,0.9428571428571428,0.24633925100427628
2015-08-01,0.0945945945945946,0.04949238578680206,0.0,0.0,0.0,0.2877094972067039,0.5714285714285714,0.1660174364681877,1.0,0.18258390566282234
2015-09-01,0.24324324324324326,0.2766497461928934,0.0,0.0,0.0,0.4502793296089384,0.6571428571428571,0.2780560192914116,0.6285714285714286,0.22029285991965789
2015-10-01,0.24324324324324326,0.200507614213198,0.0,0.0,0.0,0.07541899441340781,0.02857142857142857,0.03728436282693379,0.05714285714285714,0.0666061941168848
2015-11-01,0.17702702702702702,0.32614213197969544,0.0,0.0,0.0,0.03743016759776536,0.2,0.016508996475607485,0.37142857142857144,0.04055980303226643
2015-12-01,0.43108108108108106,0.3147208121827411,0.2,0.0,0.0,0.09999999999999998,0.34285714285714286,0.1285475792988314,0.34285714285714286,0.11882856032136843
2015-01-13,0.36486486486486486,0.26522842639593913,0.004651162790697674,0.0,0.0,0.6251396648044691,0.08571428571428572,0.25728065294008534,0.11428571428571428,0.24633925100427628
2015-01-14,0.3256756756756757,0.1256345177664975,0.0015503875968992248,0.0,0.0,0.26256983240223464,0.05714285714285714,0.11203858282322389,0.05714285714285714,0.10431514837372037
2015-01-15,0.36486486486486486,0.22588832487309646,0.0,0.0,0.0,0.1625698324022346,0.6285714285714286,0.05397885364496381,0.6571428571428571,0.014513411947648063
2015-01-16,0.3527027027027027,0.3794416243654823,0.0,0.0,0.0,0.18770949720670388,0.9142857142857143,0.14932294565015766,0.9142857142857143,0.16807049371517432
2015-01-17,0.3108108108108108,0.3540609137055838,0.0,0.0,0.0,0.25027932960893856,0.45714285714285713,0.11203858282322389,0.37142857142857144,0.15653751457820397
2015-01-18,0.4986486486486486,0.468274111675127,0.07596899224806201,0.0,0.0,0.2877094972067039,0.8285714285714286,0.2240771656464478,0.8571428571428571,0.2868990540365427
